url;review
https://www.yelp.it/biz/%C3%A8-cucina-cesare-marretti-torino; La sala è molto gradevole e spaziosa ed il dehors piacevole nei giorni di sole. Il pranzo era un affare completamente diverso.
https://www.yelp.it/biz/1610-bagel-torino; Un pasto veloce in loco o take away, qualunque sia la scelta, non resterete delusi. Davvero molto buono per una pausa pranzo veloce e a poco prezzo! Consigliatissimo per un pranzo veloce e gustoso.
https://www.yelp.it/biz/7-nani-torino; Per una pizza veloce a ora di cena. Pochi tavoli all'interno (una decina) ma servizio molto veloce. Ci sono pochi tavoli e il servizio è molto veloce.
https://www.yelp.it/biz/a-casa-di-pulcinella-torino; Prezzi assolutamente competitivi, servizio spartano ma cordiale e veloce. Servizio veloce, personale cortese anche se ovviamente di corsa. Il servizio è veloce e i camerieri moltomcordiali e disponibili.
https://www.yelp.it/biz/a-la-merenda-sinoira-torino; Il personale gentile ma a servire troppo veloce!!!!! Il servizio è rapido e cortese i prezzi adeguati. Ultimamente è disponibile anche il servizio pizzeria anche d'asporto.
https://www.yelp.it/biz/a-picciridda-torino; Personale giovane, cordiale, efficente e molto veloce. Porzioni abbondanti, servizio rapido, prezzo nella media. Il personale poi è gentile e rapido nel servizio.
https://www.yelp.it/biz/a-vucciria-torino; Sempre piuttosto pieno soprattutto nei fine settimana. Servizio veloce e molto pittoresco (soprattutto una cameriera), naturalmente può essere apprezzato o meno dalla tavolata. Nulla di particolarmente buono, vino dimenticabile, servizio frettoloso.
https://www.yelp.it/biz/a6-sciamadda-torino; A volte é quello che serve per una serata semplice e veloce in mezzo alla settimana! Così una semplice pausa pranzo si trasforma in incontro speciale. �? possibile sedersi , anche se molto difficile, oppure prendere d'asporto.
https://www.yelp.it/biz/adonis-torino; Servizio cortese attento e rapido (e accogliente). Prezzi nella media, servizio veloce e camerieri molto gentili. Servizio gentile e rapido prezzi non economicissimi ma giustificati.
https://www.yelp.it/biz/ai-2-ghiottoni-bari-2; Personale gentile e professionale, ottimi i frutti di mare, ma anche tutte le altre pietanze. Ristorante dall'ambiente molto classico e formale, tavoli e tovagliato impeccabili. Qualità delle materie prime ottima, servizio molto da rivedere.
https://www.yelp.it/biz/ai-4-assi-di-sanna-roberto-torino; Personale gentile e servizio ottimo e veloce. Anche il servizio molto veloce e simpatico. Servizio veloce, personale gentile e molto attento.
https://www.yelp.it/biz/al-111-bari-2; Servizio veloce, bella presentazione dei piatti e qualità dei prodotti buona. La pizza è qualcosa di incantevole... personale squisito, veloce e premuroso. Servizio veloce ma poco professionale.... si urlava da una parte all'altra della sala.
https://www.yelp.it/biz/al-bicerin-torino; Il personale era eccellente, cordiale e veloce. Una pausa golosa degna di nota ! Il servizio è estremamente cordiale, veloce, preciso e sorridente.
