url;review
https://www.yelp.it/biz/a6-sciamadda-torino; Personale cordiale, attento e capace di dare buoni suggerimenti sul menù. Personale gentile e simpatico (caffè e amaro rigorosamente genovese offerto dalla casa). Personale giovane e molto cordiale e disponibile.
https://www.yelp.it/biz/ai-2-ghiottoni-bari-2; Locale molto carino, personale disponibile e attento. Il personale sempre attento ma non eccessivo. Locale molto ben curato, personale gentile e competente.
https://www.yelp.it/biz/al-bicerin-torino; Il personale è molto gentile, ma sovente si deve aspettare fuori dal locale. L'atmosfera che si respira nel piccolissimo locale è decisamente piacevole grazie anche al personale gentile e professionale. Bel locale molto piccolo, storico in centro... buona cioccolata al bicerin caratteristico.
https://www.yelp.it/biz/al-cacimperio-torino; Personale gentile ed efficiente, cantina fornita e di livello. Locale accogliente e simpatico il gestore che inoltre consiglia ottimi vini. Anche questa volta il cibo e il vino erano ottimi e il servizio cordiale e puntuale.
https://www.yelp.it/biz/al-savoia-bari; Aperitivo ottimo ma il servizio è arroganza della giovane cameriera fa passare la fantasia di tornare! Forse un tempo era un riferimento per qualità e cortesia ma ora non più.
https://www.yelp.it/biz/al-sorso-preferito-bari; Servizio impeccabile: personale gentile, simpatico e sempre attento alle esigenze del cliente. Personale cordiale, Sala accogliente ottima cucina, Primi buonissimi,,pesce sempre Fresco, tanta varietà di Vini ! Il cibo è ottimo e il servizio impeccabile.
https://www.yelp.it/biz/alberosole-bari; Locale molto carino con personale davvero gentile. Ristorante molto carino con ambiente accogliente, con soffitti alti in pietra viva, e atmosfera con luci soffuse... Locale non molto grande ma ben ristrutturato e belle volte in pietra.
https://www.yelp.it/biz/arcadia-torino-4; Il personale è cordiale e molto gentile. Il personale è gentile, simpatico e attento ad ogni esigenza del cliente. Mangiato bene in un locale davvero bello.Personale gentile, cortese e veloce.
https://www.yelp.it/biz/arigato-torino; Il personale è attento e gentile, il servizio è rapido. Il personale è gentile e ti portano da mangiare in fretta. Il locale è sicuramente ben curato e pulito e il cibo è fresco e squisito!
https://www.yelp.it/biz/babayaga-bari; buonissimo mai mangiato un gelato cosi buono ottimo il servizio gusti buoni ottimo il pistacchio e nutella gelato
https://www.yelp.it/biz/baccanale-torino; Il personale è stato cordiale e veloce. Il personale è gentile ed il locale è accogliente! Locale carino e pulito, atmosfera niente di particolare ne in bene ne in male.
https://www.yelp.it/biz/banco-di-sicilia-torino; Pesce Freschissimo primi piatti abbondanti e prezzi onesti. Il personale è gentile e il locale è accogliente. Porzioni abbondanti è proprietaria del locale gentile e disponibile.
https://www.yelp.it/biz/bar-telebari-bari; Il personale è gentile e anche molto veloce. Gelato buonissimo con molte varietà di gusti.Personale molto gentile e cortese facile da raggiungere I prezzi sono giusti ed il punto forte è la panna ed il gusto al pistacchio.
https://www.yelp.it/biz/baratti-e-milano-torino-2; Servizio inappuntabile con personale attento e cortese. Sara' anche turistico...nel centro di Torino, pero' si mangia bene e con prezzi onesti. Il personale era cordiale, ma non così cordiale.
https://www.yelp.it/biz/berbel-torino; Personale attento e molto professionale ma simpatico. Il personale e' attento, gentile e professionale. Ottimo il servizio, attento e mai invadente.
https://www.yelp.it/biz/bistrot-turin-torino; Locale piacevole e accogliente con personale cordiale, simpatico e disponibile Ambiente molto accogliente e personale gentile e molto disponibile. Personale gentile e prepararto sopratutto sui vini punto forte del locale.
https://www.yelp.it/biz/black-e-white-bari; Personale gentile e attento Da non perdere a Bari. Il personale è molto gentile e preparato. Il cibo è ottimo ed il personale molto cordiale .
https://www.yelp.it/biz/blue-eyes-bari; Inoltre il personale sempre gentile e attento, soprattutto il titolare. Bell'ambiente e personale cordiale come il titolare. Personale gentile e cortese, da provare sicuramente!
https://www.yelp.it/biz/boja-fauss-torino-2; Personale molto gentile e simpatico, locale accogliente e confortevole! Il proprietario e' simpatico e gentile Ci tornero' sicuramente Bravi!!! Personale molto gentile e cordiale , piatti veramente ottimi e ben curati.
https://www.yelp.it/biz/botta-bari; Locale storico di Bari e personale gentile. Servizio accurato e personale gentile e professionale. Prezzi giusti, personale gentile e servizio impeccabile.
https://www.yelp.it/biz/buosi-torino; Da ritornare .. ottimo qualità/ prezzo e personale cortese e gentile! Scelta di vini di qualità Assolutamente consigliato
https://www.yelp.it/biz/burgheria-torino-2; Locale caratteristico e personale molto gentile e disponibile! Locale piccolo ma accogliente, personale gentile e molto disponibile. Il locale è molti carino e il personale è gentile e disponibile.
https://www.yelp.it/biz/caff%C3%A8-torino-torino-2; Servizio curato dal personale cortese, mai invadente e sempre premuroso.Nessun cameriere di secondo lavoro.
https://www.yelp.it/biz/caffe-vergnano-torino; Il personale è gentile, sorridente, veloce e premuroso, senza essere pressante. Per il resto dal locale alla gentilezza del personale tutto molto bene. Ambiente ben curato, personale cortese e professionale.
